name,species,min_weight,min_body_temp,max_body_temp,min_food_energy_intake,max_food_energy_intake,is_cold_blooded,is_predator,food,movement,habitat
Siamese,Cat,0.5,35,42,100,1000,0,1,meat;milk;fish;granulated,walk,2;;5;5;35;60;90;;;
Ulu4en,Cat,0.5,35,42,100,1000,0,1,meat;milk;fish;granulated,walk,2;;5;5;35;60;90;;;
Bulldog,Dog,1.5,37,42,500,2500,0,1,meat;granulated,walk,2;;5;5;35;60;90;;;
Python,Snake,1,26,31,1,5000,1,1,meat,crawl,1;;5;25;35;60;90;;;
Golden,Eagle,0.5,33.5,39.5,3000,10000,0,1,meat,fly,50;;5;-5;40;55;90;;;;
King,Penguin,1,37,42,2000,8000,0,1,fish,swim;walk,3;;5;-30;25;60;90;;;;
Wood,Frog,0.001,20,42,0.1,1,1,1,insect,swim;jump,0.2;0.35;0.35;10;35;60;100;;;;
Bottlenose,Dolphin,2,35.5,40.3,1500,7800,0,1,fish,swim,5;20;5;10;30;;;1;3;
Merino,Sheep,2,36,41.5,100,3000,0,0,grass;plant,walk,5;;10;5;35;60;90;;;;
Angus,Cow,50,35,42,500,5000,0,0,grass;plant,walk,10;;20;5;35;60;90;;;;
